postcode,area_name,latitude,longitude,state
4805,Delta,-20.38,147.89,QLD
4805,Gumlu,-20.38,147.89,QLD
4805,Guthalungra,-20.38,147.89,QLD
4805,Merinda,-20.38,147.89,QLD
4805,Queens Beach,-20.38,147.89,QLD
2725,Stockinbingal,-34.51,147.88,NSW
7264,Ansons Bay,-40.89,147.88,TAS
7264,Boobyalla,-40.89,147.88,TAS
7264,Cape Portland,-40.89,147.88,TAS
7264,Derby,-40.89,147.88,TAS
7264,Eddystone,-40.89,147.88,TAS
7264,Eddystone Point,-40.89,147.88,TAS
7264,Gladstone,-40.89,147.88,TAS
7264,Herrick,-40.89,147.88,TAS
7264,Moorina,-40.89,147.88,TAS
7264,Musselroe Bay,-40.89,147.88,TAS
7264,Pioneer,-40.89,147.88,TAS
7264,Rushy Lagoon,-40.89,147.88,TAS
7264,South Mount Cameron,-40.89,147.88,TAS
7264,Telita,-40.89,147.88,TAS
7264,Weldborough,-40.89,147.88,TAS
7178,Murdunna,-42.95,147.87,TAS
7180,Taranna,-43.06,147.87,TAS
2824,Beemunnel,-31.67,147.86,NSW
2824,Eenaweena,-31.67,147.86,NSW
2824,Marthaguy,-31.67,147.86,NSW
2824,Mount Foster,-31.67,147.86,NSW
2824,Mount Harris,-31.67,147.86,NSW
2824,Mumblebone Plain,-31.67,147.86,NSW
2824,Oxley,-31.67,147.86,NSW
2824,Pigeonbah,-31.67,147.86,NSW
2824,Ravenswood,-31.67,147.86,NSW
2824,Red Hill,-31.67,147.86,NSW
2824,Snakes Plain,-31.67,147.86,NSW
2824,Tenandra,-31.67,147.86,NSW
2824,Warren,-31.67,147.86,NSW
2875,Bruie Plains,-32.78,147.86,NSW
2875,Fifield,-32.78,147.86,NSW
2875,Ootha,-32.78,147.86,NSW
2875,Trundle,-32.78,147.86,NSW
2875,Yarrabandai,-32.78,147.86,NSW
2590,Bethungra,-34.76,147.85,NSW
2590,Cootamundra,-34.76,147.85,NSW
2590,Illabo,-34.76,147.85,NSW
3904,Metung,-37.87,147.85,VIC
4804,Collinsville,-20.55,147.85,QLD
4804,Mount Coolon,-20.55,147.85,QLD
4804,Mount Wyatt,-20.55,147.85,QLD
4804,Newlands,-20.55,147.85,QLD
4804,Springlands,-20.55,147.85,QLD
3903,Swan Reach,-37.81,147.84,VIC
3885,Brumby,-37.71,147.83,VIC
3885,Bruthen,-37.71,147.83,VIC
3885,Buchan,-37.71,147.83,VIC
3885,Buchan South,-37.71,147.83,VIC
3885,Butchers Ridge,-37.71,147.83,VIC
3885,Gelantipy,-37.71,147.83,VIC
3885,Mossiface,-37.71,147.83,VIC
3885,Murrindal,-37.71,147.83,VIC
3885,Suggan Buggan,-37.71,147.83,VIC
3885,Tambo Upper,-37.71,147.83,VIC
3885,Timbarra,-37.71,147.83,VIC
3885,W Tree,-37.71,147.83,VIC
3885,Wiseleigh,-37.71,147.83,VIC
3885,Wulgulmerang,-37.71,147.83,VIC
3885,Wulgulmerang East,-37.71,147.83,VIC
3885,Wulgulmerang West,-37.71,147.83,VIC
3885,Yalmy,-37.71,147.83,VIC
3902,Bumberrah,-37.79,147.83,VIC
3902,Johnsonville,-37.79,147.83,VIC
7175,Bream Creek,-42.81,147.83,TAS
7175,Marion Bay,-42.81,147.83,TAS
7177,Boomer Bay,-42.87,147.83,TAS
7177,Dunalley,-42.87,147.83,TAS
3896,Bindi,-37.11,147.81,VIC
3896,Brookville,-37.11,147.81,VIC
3896,Nunniong,-37.11,147.81,VIC
3896,Swifts Creek,-37.11,147.81,VIC
3896,Tongio,-37.11,147.81,VIC
7176,Kellevie,-42.78,147.81,TAS
7187,Koonya,-43.06,147.81,TAS
2876,Bogan Gate,-33.11,147.8,NSW
2876,Gunningbland,-33.11,147.8,NSW
2876,Nelungaloo,-33.11,147.8,NSW
7265,Banca,-41.02,147.8,TAS
7265,Winnaleah,-41.02,147.8,TAS
7263,Alberton,-41.29,147.79,TAS
7263,Legerwood,-41.29,147.79,TAS
7263,Ringarooma,-41.29,147.79,TAS
7263,Talawa,-41.29,147.79,TAS
7263,Trenah,-41.29,147.79,TAS
7185,Premaydena,-43.05,147.78,TAS
7209,Ross,-42.21,147.78,TAS
7209,Tooms Lake,-42.21,147.78,TAS
3705,Cudgewa,-36.19,147.77,VIC
3895,Doctors Flat,-37.3,147.75,VIC
3895,Ensay,-37.3,147.75,VIC
3895,Ensay North,-37.3,147.75,VIC
3895,Reedy Flat,-37.3,147.75,VIC
7172,Nugent,-42.72,147.75,TAS
7172,Orielton,-42.72,147.75,TAS
7172,Pawleena,-42.72,147.75,TAS
7172,Sorell,-42.72,147.75,TAS
7172,Wattle Hill,-42.72,147.75,TAS
7184,Nubeena,-43.1,147.74,TAS
7184,Stormlea,-43.1,147.74,TAS
7184,White Beach,-43.1,147.74,TAS
7261,Branxholm,-41.17,147.74,TAS
7261,Warrentinna,-41.17,147.74,TAS
3882,Nicholson,-37.82,147.73,VIC
7186,Saltwater River,-43.03,147.73,TAS
7186,Sloping Main,-43.03,147.73,TAS
7213,Avoca,-41.78,147.72,TAS
7213,Rossarden,-41.78,147.72,TAS
7213,Royal George,-41.78,147.72,TAS
3900,Benambra,-36.95,147.7,VIC
3900,Cobberas,-36.95,147.7,VIC
1192,Sydney,-34.79,147.69,NSW
3880,Boole Poole,-37.92,147.69,VIC
3880,Ocean Grange,-37.92,147.69,VIC
3880,Paynesville,-37.92,147.69,VIC
3880,Raymond Island,-37.92,147.69,VIC
2666,Combaning,-34.46,147.68,NSW
2666,Dirnaseer,-34.46,147.68,NSW
2666,Gidginbung,-34.46,147.68,NSW
2666,Grogan,-34.46,147.68,NSW
2666,Junee Reefs,-34.46,147.68,NSW
2666,Mimosa,-34.46,147.68,NSW
2666,Morangarell,-34.46,147.68,NSW
2666,Narraburra,-34.46,147.68,NSW
2666,Pucawan,-34.46,147.68,NSW
2666,Reefton,-34.46,147.68,NSW
2666,Sebastopol,-34.46,147.68,NSW
2666,Springdale,-34.46,147.68,NSW
2666,Temora,-34.46,147.68,NSW
2666,Trungley Hall,-34.46,147.68,NSW
2721,Bland,-33.99,147.68,NSW
2721,Quandialla,-33.99,147.68,NSW
3878,Eagle Point,-37.89,147.67,VIC
7173,Carlton,-42.87,147.64,TAS
7173,Carlton River,-42.87,147.64,TAS
7173,Connellys Marsh,-42.87,147.64,TAS
7173,Dodges Ferry,-42.87,147.64,TAS
7173,Forcett,-42.87,147.64,TAS
7173,Lewisham,-42.87,147.64,TAS
7173,Primrose Sands,-42.87,147.64,TAS
3875,Bairnsdale,-37.83,147.63,VIC
3875,Banksia Peninsula,-37.83,147.63,VIC
3875,Bengworden,-37.83,147.63,VIC
3875,Broadlands,-37.83,147.63,VIC
3875,Bullumwaal,-37.83,147.63,VIC
3875,Calulu,-37.83,147.63,VIC
3875,Clifton Creek,-37.83,147.63,VIC
3875,Deptford,-37.83,147.63,VIC
3875,East Bairnsdale,-37.83,147.63,VIC
3875,Ellaswood,-37.83,147.63,VIC
3875,Fairy Dell,-37.83,147.63,VIC
3875,Flaggy Creek,-37.83,147.63,VIC
3875,Forge Creek,-37.83,147.63,VIC
3875,Goon Nure,-37.83,147.63,VIC
3875,Granite Rock,-37.83,147.63,VIC
3875,Hillside,-37.83,147.63,VIC
3875,Iguana Creek,-37.83,147.63,VIC
3875,Lindenow South,-37.83,147.63,VIC
3875,Lucknow,-37.83,147.63,VIC
3875,Marthavale,-37.83,147.63,VIC
3875,Melwood,-37.83,147.63,VIC
3875,Merrijig,-37.83,147.63,VIC
3875,Mount Taylor,-37.83,147.63,VIC
3875,Newlands Arm,-37.83,147.63,VIC
3875,Ryans,-37.83,147.63,VIC
3875,Sarsfield,-37.83,147.63,VIC
3875,Tabberabbera,-37.83,147.63,VIC
3875,Walpa,-37.83,147.63,VIC
3875,Waterholes,-37.83,147.63,VIC
3875,Wentworth,-37.83,147.63,VIC
3875,Woodglen,-37.83,147.63,VIC
3875,Wuk Wuk,-37.83,147.63,VIC
3875,Wy Yung,-37.83,147.63,VIC
7212,Ben Lomond,-41.51,147.61,TAS
7212,Blessington,-41.51,147.61,TAS
7212,Burns Creek,-41.51,147.61,TAS
7212,Deddington,-41.51,147.61,TAS
7212,Evandale,-41.51,147.61,TAS
7212,Nile,-41.51,147.61,TAS
7212,Upper Blessington,-41.51,147.61,TAS
7212,Western Junction,-41.51,147.61,TAS
2874,Tullamore,-32.63,147.56,NSW
3709,Burrowye,-36.05,147.56,VIC
3709,Guys Forest,-36.05,147.56,VIC
3709,Mount Alfred,-36.05,147.56,VIC
3709,Pine Mountain,-36.05,147.56,VIC
3709,Walwa,-36.05,147.56,VIC
4721,Argyll,-23.28,147.56,QLD
4721,Clermont,-23.28,147.56,QLD
4721,Frankfield,-23.28,147.56,QLD
4721,Gemini Mountains,-23.28,147.56,QLD
4721,Kilcummin,-23.28,147.56,QLD
4721,Pasha,-23.28,147.56,QLD
4721,Theresa Creek,-23.28,147.56,QLD
4721,Wolfang,-23.28,147.56,QLD
3704,Koetong,-36.1,147.54,VIC
4467,Mungallala,-26.45,147.54,QLD
4467,Redford,-26.45,147.54,QLD
4467,Tyrconnel,-26.45,147.54,QLD
7171,Midway Point,-42.8,147.53,TAS
7171,Penna,-42.8,147.53,TAS
7020,Clifton Beach,-42.99,147.52,TAS
7020,Sandford,-42.99,147.52,TAS
7024,Cremorne,-42.95,147.52,TAS
2650,Alfredtown,-35.16,147.51,NSW
2650,Ashmont,-35.16,147.51,NSW
2650,Belfrayden,-35.16,147.51,NSW
2650,Big Springs,-35.16,147.51,NSW
2650,Bomen,-35.16,147.51,NSW
2650,Book Book,-35.16,147.51,NSW
2650,Boorooma,-35.16,147.51,NSW
2650,Borambola,-35.16,147.51,NSW
2650,Bourkelands,-35.16,147.51,NSW
2650,Brucedale,-35.16,147.51,NSW
2650,Bulgary,-35.16,147.51,NSW
2650,Burrandana,-35.16,147.51,NSW
2650,Carabost,-35.16,147.51,NSW
2650,Cartwrights Hill,-35.16,147.51,NSW
2650,Collingullie,-35.16,147.51,NSW
2650,Cookardinia,-35.16,147.51,NSW
2650,Currawarna,-35.16,147.51,NSW
2650,Downside,-35.16,147.51,NSW
2650,East Wagga Wagga,-35.16,147.51,NSW
2650,Estella,-35.16,147.51,NSW
2650,Euberta,-35.16,147.51,NSW
2650,Eunanoreenya,-35.16,147.51,NSW
2650,Galore,-35.16,147.51,NSW
2650,Gelston Park,-35.16,147.51,NSW
2650,Glenfield Park,-35.16,147.51,NSW
2650,Gobbagombalin,-35.16,147.51,NSW
2650,Gregadoo,-35.16,147.51,NSW
2650,Harefield,-35.16,147.51,NSW
2650,Hillgrove,-35.16,147.51,NSW
2650,Kooringal,-35.16,147.51,NSW
2650,Kyeamba,-35.16,147.51,NSW
2650,Lake Albert,-35.16,147.51,NSW
2650,Lloyd,-35.16,147.51,NSW
2650,Maxwell,-35.16,147.51,NSW
2650,Moorong,-35.16,147.51,NSW
2650,Mount Austin,-35.16,147.51,NSW
2650,North Wagga Wagga,-35.16,147.51,NSW
2650,Oberne Creek,-35.16,147.51,NSW
2650,Oura,-35.16,147.51,NSW
2650,Pulletop,-35.16,147.51,NSW
2650,Rowan,-35.16,147.51,NSW
2650,San Isidore,-35.16,147.51,NSW
2650,Springvale,-35.16,147.51,NSW
2650,Tatton,-35.16,147.51,NSW
2650,The Gap,-35.16,147.51,NSW
2650,Tolland,-35.16,147.51,NSW
2650,Turvey Park,-35.16,147.51,NSW
2650,Wagga Wagga,-35.16,147.51,NSW
2650,Wagga Wagga BC,-35.16,147.51,NSW
2650,Wallacetown,-35.16,147.51,NSW
2650,Wantabadgery,-35.16,147.51,NSW
2650,Yarragundry,-35.16,147.51,NSW
2650,Yathella,-35.16,147.51,NSW
2873,Albert,-32.42,147.51,NSW
2873,Miamley,-32.42,147.51,NSW
2873,Tottenham,-32.42,147.51,NSW
7001,Hobart,-42.84,147.51,TAS
3701,Dartmouth,-36.53,147.5,VIC
3701,Eskdale,-36.53,147.5,VIC
3701,Granya,-36.53,147.5,VIC
3701,Mitta Mitta,-36.53,147.5,VIC
3701,Old Tallangatta,-36.53,147.5,VIC
3701,Shelley,-36.53,147.5,VIC
3701,Tallandoon,-36.53,147.5,VIC
3701,Tallangatta South,-36.53,147.5,VIC
3701,Tallangatta Valley,-36.53,147.5,VIC
7210,Campbell Town,-41.93,147.49,TAS
7210,Lake Leake,-41.93,147.49,TAS
4488,Bollon,-28.03,147.48,QLD
4488,Nebine,-28.03,147.48,QLD
7021,Lauderdale,-42.9,147.48,TAS
3898,Anglers Rest,-37.02,147.47,VIC
3898,Bingo Munjie,-37.02,147.47,VIC
3898,Bundara,-37.02,147.47,VIC
3898,Cassilis,-37.02,147.47,VIC
3898,Cobungra,-37.02,147.47,VIC
3898,Dinner Plain,-37.02,147.47,VIC
3898,Glen Valley,-37.02,147.47,VIC
3898,Glen Wills,-37.02,147.47,VIC
3898,Hinnomunjie,-37.02,147.47,VIC
3898,Omeo,-37.02,147.47,VIC
3898,Omeo Valley,-37.02,147.47,VIC
3898,Shannonvale,-37.02,147.47,VIC
7170,Acton Park,-42.87,147.47,TAS
7170,Cambridge,-42.87,147.47,TAS
7170,Mount Rumney,-42.87,147.47,TAS
7170,Roches Beach,-42.87,147.47,TAS
7170,Seven Mile Beach,-42.87,147.47,TAS
3865,Lindenow,-37.8,147.46,VIC
7120,Andover,-42.33,147.46,TAS
7120,Antill Ponds,-42.33,147.46,TAS
7120,Baden,-42.33,147.46,TAS
7120,Lemont,-42.33,147.46,TAS
7120,Levendale,-42.33,147.46,TAS
7120,Mount Seymour,-42.33,147.46,TAS
7120,Oatlands,-42.33,147.46,TAS
7120,Parattah,-42.33,147.46,TAS
7120,Pawtella,-42.33,147.46,TAS
7120,Rhyndaston,-42.33,147.46,TAS
7120,Stonehenge,-42.33,147.46,TAS
7120,Swanston,-42.33,147.46,TAS
7120,Tiberias,-42.33,147.46,TAS
7120,Tunbridge,-42.33,147.46,TAS
7120,Tunnack,-42.33,147.46,TAS
7120,Whitefoord,-42.33,147.46,TAS
7120,Woodbury,-42.33,147.46,TAS
7120,Woodsdale,-42.33,147.46,TAS
7120,York Plains,-42.33,147.46,TAS
4806,Carstairs,-19.67,147.45,QLD
4806,Fredericksfield,-19.67,147.45,QLD
4806,Home Hill,-19.67,147.45,QLD
4806,Inkerman,-19.67,147.45,QLD
4806,Kirknie,-19.67,147.45,QLD
4806,Osborne,-19.67,147.45,QLD
4806,Rangemore,-19.67,147.45,QLD
4806,Wangaratta,-19.67,147.45,QLD
4806,Wunjunga,-19.67,147.45,QLD
7002,North Hobart,-42.9,147.45,TAS
7019,Clarendon Vale,-42.89,147.45,TAS
7019,Oakdowns,-42.89,147.45,TAS
7019,Rokeby,-42.89,147.45,TAS
4807,Airdmillan,-19.55,147.44,QLD
4807,Airville,-19.55,147.44,QLD
4807,Alva,-19.55,147.44,QLD
4807,Ayr,-19.55,147.44,QLD
4807,Clare,-19.55,147.44,QLD
4807,Claredale,-19.55,147.44,QLD
4807,Dalbeg,-19.55,147.44,QLD
4807,Eight Mile Creek,-19.55,147.44,QLD
4807,Jarvisfield,-19.55,147.44,QLD
4807,Mcdesme,-19.55,147.44,QLD
4807,Millaroo,-19.55,147.44,QLD
4807,Mona Park,-19.55,147.44,QLD
4807,Mount Kelly,-19.55,147.44,QLD
4807,Mulgrave,-19.55,147.44,QLD
4807,Rita Island,-19.55,147.44,QLD
4807,Swans Lagoon,-19.55,147.44,QLD
4722,Buckland,-24.51,147.42,QLD
4722,Cairdbeign,-24.51,147.42,QLD
4722,Cona Creek,-24.51,147.42,QLD
4722,Nandowrie,-24.51,147.42,QLD
4722,Orion,-24.51,147.42,QLD
4722,Springsure,-24.51,147.42,QLD
4722,Wealwandangie,-24.51,147.42,QLD
7022,South Arm,-43.03,147.42,TAS
7025,Dulcot,-42.79,147.42,TAS
7025,Richmond,-42.79,147.42,TAS
7026,Campania,-42.66,147.42,TAS
7211,Cleveland,-41.81,147.42,TAS
7211,Conara,-41.81,147.42,TAS
7211,Epping Forest,-41.81,147.42,TAS
2668,Barmedman,-34.18,147.41,NSW
7260,Blumont,-41.15,147.41,TAS
7260,Cuckoo,-41.15,147.41,TAS
7260,Forester,-41.15,147.41,TAS
7260,Jetsonville,-41.15,147.41,TAS
7260,Kamona,-41.15,147.41,TAS
7260,Lietinna,-41.15,147.41,TAS
7260,Lisle,-41.15,147.41,TAS
7260,Nabowla,-41.15,147.41,TAS
7260,North Scottsdale,-41.15,147.41,TAS
7260,Scottsdale,-41.15,147.41,TAS
7260,South Springfield,-41.15,147.41,TAS
7260,Springfield,-41.15,147.41,TAS
7260,Tonganah,-41.15,147.41,TAS
7260,Tulendeena,-41.15,147.41,TAS
7260,West Scottsdale,-41.15,147.41,TAS
7023,Opossum Bay,-42.99,147.4,TAS
7262,Bridport,-41,147.39,TAS
7262,Tomahawk,-41,147.39,TAS
7262,Waterhouse,-41,147.39,TAS
7016,Risdon Vale,-42.82,147.38,TAS
7119,Stonor,-42.4,147.38,TAS
7018,Bellerive,-42.87,147.37,TAS
7018,Howrah,-42.87,147.37,TAS
7018,Montagu Bay,-42.87,147.37,TAS
7018,Mornington,-42.87,147.37,TAS
7018,Rosny,-42.87,147.37,TAS
7018,Rosny Park,-42.87,147.37,TAS
7018,Tranmere,-42.87,147.37,TAS
7018,Warrane,-42.87,147.37,TAS
7017,Grasstree Hill,-42.78,147.36,TAS
7017,Honeywood,-42.78,147.36,TAS
7017,Old Beach,-42.78,147.36,TAS
7017,Otago,-42.78,147.36,TAS
7017,Risdon,-42.78,147.36,TAS
7017,Tea Tree,-42.78,147.36,TAS
7027,Colebrook,-42.53,147.36,TAS
2678,Charles Sturt University,-35.06,147.35,NSW
2678,Riverina Msc,-35.06,147.35,NSW
4808,Brandon,-19.55,147.35,QLD
4808,Colevale,-19.55,147.35,QLD
7015,Geilston Bay,-42.84,147.35,TAS
7015,Lindisfarne,-42.84,147.35,TAS
7015,Rose Bay,-42.84,147.35,TAS
7259,Myrtle Bank,-41.29,147.35,TAS
7259,Nunamara,-41.29,147.35,TAS
7259,Patersonia,-41.29,147.35,TAS
7259,Targa,-41.29,147.35,TAS
7259,Tayene,-41.29,147.35,TAS
3700,Bullioh,-36.18,147.34,VIC
3700,Georges Creek,-36.18,147.34,VIC
3700,Jarvis Creek,-36.18,147.34,VIC
3700,Tallangatta,-36.18,147.34,VIC
3700,Tallangatta East,-36.18,147.34,VIC
3864,Fernbank,-37.86,147.34,VIC
3864,Glenaladale,-37.86,147.34,VIC
3864,The Fingerboard,-37.86,147.34,VIC
7006,Sandy Bay,-42.91,147.34,TAS
7000,Bathurst Street Po,-42.87,147.33,TAS
7000,Glebe,-42.87,147.33,TAS
7000,Hobart,-42.87,147.33,TAS
7000,Mount Stuart,-42.87,147.33,TAS
7000,North Hobart,-42.87,147.33,TAS
7000,Queens Domain,-42.87,147.33,TAS
7000,West Hobart,-42.87,147.33,TAS
7004,Battery Point,-42.89,147.33,TAS
7004,South Hobart,-42.89,147.33,TAS
7051,Kingston,-42.99,147.33,TAS
7053,Bonnet Hill,-42.97,147.33,TAS
7053,Taroona,-42.97,147.33,TAS
7150,Adventure Bay,-43.36,147.33,TAS
7150,Allens Rivulet,-43.36,147.33,TAS
7150,Alonnah,-43.36,147.33,TAS
7150,Apollo Bay,-43.36,147.33,TAS
7150,Barnes Bay,-43.36,147.33,TAS
7150,Dennes Point,-43.36,147.33,TAS
7150,Gordon,-43.36,147.33,TAS
7150,Great Bay,-43.36,147.33,TAS
7150,Kaoota,-43.36,147.33,TAS
7150,Killora,-43.36,147.33,TAS
7150,Longley,-43.36,147.33,TAS
7150,Lunawanna,-43.36,147.33,TAS
7150,North Bruny,-43.36,147.33,TAS
7150,Oyster Cove,-43.36,147.33,TAS
7150,Pelverata,-43.36,147.33,TAS
7150,Sandfly,-43.36,147.33,TAS
7150,Simpsons Bay,-43.36,147.33,TAS
7150,South Bruny,-43.36,147.33,TAS
7150,Upper Woodstock,-43.36,147.33,TAS
2308,Callaghan,-35.13,147.32,NSW
2308,Newcastle University,-35.13,147.32,NSW
7007,Mount Nelson,-42.92,147.32,TAS
7007,Tolmans Hill,-42.92,147.32,TAS
7050,Albion Heights,-42.96,147.32,TAS
7050,Kingston,-42.96,147.32,TAS
7050,Kingston Beach,-42.96,147.32,TAS
7052,Blackmans Bay,-43,147.32,TAS
7005,Dynnyrne,-42.9,147.31,TAS
7005,Lower Sandy Bay,-42.9,147.31,TAS
7005,Sandy Bay,-42.9,147.31,TAS
7005,University Of Tasmania,-42.9,147.31,TAS
2661,Kapooka,-35.15,147.3,NSW
7010,Dowsing Point,-42.82,147.3,TAS
7010,Glenorchy,-42.82,147.3,TAS
7010,Goodwood,-42.82,147.3,TAS
7010,Montrose,-42.82,147.3,TAS
7010,Rosetta,-42.82,147.3,TAS
7009,Derwent Park,-42.84,147.29,TAS
7009,Lutana,-42.84,147.29,TAS
7009,Moonah,-42.84,147.29,TAS
7009,West Moonah,-42.84,147.29,TAS
7055,Huntingfield,-42.99,147.29,TAS
7008,Lenah Valley,-42.87,147.28,TAS
7008,New Town,-42.87,147.28,TAS
7054,Barretta,-43.05,147.26,TAS
7054,Coningham,-43.05,147.26,TAS
7054,Electrona,-43.05,147.26,TAS
7054,Fern Tree,-43.05,147.26,TAS
7054,Howden,-43.05,147.26,TAS
7054,Leslie Vale,-43.05,147.26,TAS
7054,Lower Snug,-43.05,147.26,TAS
7054,Margate,-43.05,147.26,TAS
7054,Neika,-43.05,147.26,TAS
7054,Ridgeway,-43.05,147.26,TAS
7054,Snug,-43.05,147.26,TAS
7054,Tinderbox,-43.05,147.26,TAS
7054,Wellington Park,-43.05,147.26,TAS
7155,Kettering,-43.13,147.25,TAS
7163,Flowerpot,-43.2,147.25,TAS
7163,Middleton,-43.2,147.25,TAS
7011,Austins Ferry,-42.77,147.24,TAS
7011,Berriedale,-42.77,147.24,TAS
7011,Chigwell,-42.77,147.24,TAS
7011,Claremont,-42.77,147.24,TAS
7162,Birchs Bay,-43.18,147.24,TAS
7162,Woodbridge,-43.18,147.24,TAS
3699,Bogong,-36.81,147.22,VIC
3699,Falls Creek,-36.81,147.22,VIC
3699,Mount Beauty,-36.81,147.22,VIC
3699,Nelse,-36.81,147.22,VIC
7268,Lilydale,-41.25,147.22,TAS
7268,North Lilydale,-41.25,147.22,TAS
7268,Underwood,-41.25,147.22,TAS
3697,Tawonga,-36.67,147.21,VIC
4809,Barratta,-19.53,147.21,QLD
4809,Cromarty,-19.53,147.21,QLD
4809,Giru,-19.53,147.21,QLD
4809,Horseshoe Lagoon,-19.53,147.21,QLD
4809,Jerona,-19.53,147.21,QLD
4809,Mount Surround,-19.53,147.21,QLD
4809,Shirbourne,-19.53,147.21,QLD
4809,Upper Haughton,-19.53,147.21,QLD
2701,Berry Jerry,-34.82,147.2,NSW
2701,Coolamon,-34.82,147.2,NSW
2701,Methul,-34.82,147.2,NSW
2701,Rannock,-34.82,147.2,NSW
2655,French Park,-35.32,147.19,NSW
2655,Kubura,-35.32,147.19,NSW
2655,The Rock,-35.32,147.19,NSW
2655,Tootool,-35.32,147.19,NSW
3862,Budgee Budgee,-37.57,147.19,VIC
3862,Cobbannah,-37.57,147.19,VIC
3862,Cowa,-37.57,147.19,VIC
3862,Crooked River,-37.57,147.19,VIC
3862,Dargo,-37.57,147.19,VIC
3862,Hawkhurst,-37.57,147.19,VIC
3862,Hollands Landing,-37.57,147.19,VIC
3862,Llowalong,-37.57,147.19,VIC
3862,Meerlieu,-37.57,147.19,VIC
3862,Miowera,-37.57,147.19,VIC
3862,Moornapa,-37.57,147.19,VIC
3862,Munro,-37.57,147.19,VIC
3862,Perry Bridge,-37.57,147.19,VIC
3862,Stockdale,-37.57,147.19,VIC
3862,Stratford,-37.57,147.19,VIC
3862,Waterford,-37.57,147.19,VIC
3862,Wongungarra,-37.57,147.19,VIC
7012,Collinsvale,-42.84,147.19,TAS
7012,Glenlusk,-42.84,147.19,TAS
7258,Breadalbane,-41.53,147.19,TAS
7258,Relbia,-41.53,147.19,TAS
7258,White Hills,-41.53,147.19,TAS
7300,Devon Hills,-41.55,147.19,TAS
7300,Perth,-41.55,147.19,TAS
7300,Powranna,-41.55,147.19,TAS
7254,Bellingham,-41.02,147.17,TAS
7254,Golconda,-41.02,147.17,TAS
7254,Lebrina,-41.02,147.17,TAS
7254,Pipers Brook,-41.02,147.17,TAS
7254,Retreat,-41.02,147.17,TAS
7254,Tunnel,-41.02,147.17,TAS
7254,Wyena,-41.02,147.17,TAS
7800,Hobart,-41.5,147.17,TAS
7802,Hobart,-41.5,147.17,TAS
7803,Hobart,-41.5,147.17,TAS
7804,Hobart,-41.5,147.17,TAS
7805,Hobart,-41.5,147.17,TAS
7806,Hobart,-41.5,147.17,TAS
7807,Hobart,-41.5,147.17,TAS
7808,Hobart,-41.5,147.17,TAS
7809,Hobart,-41.5,147.17,TAS
7810,Hobart,-41.5,147.17,TAS
7811,Hobart,-41.5,147.17,TAS
7812,Hobart,-41.5,147.17,TAS
7813,Hobart,-41.5,147.17,TAS
7814,Hobart,-41.5,147.17,TAS
7823,Hobart,-41.5,147.17,TAS
7824,Hobart,-41.5,147.17,TAS
7827,Hobart,-41.5,147.17,TAS
7828,Hobart,-41.5,147.17,TAS
7829,Hobart,-41.5,147.17,TAS
7845,Hobart,-41.5,147.17,TAS
7850,Hobart,-41.5,147.17,TAS
7249,Kings Meadows,-41.47,147.16,TAS
7249,Punchbowl,-41.47,147.16,TAS
7249,South Launceston,-41.47,147.16,TAS
7249,Youngtown,-41.47,147.16,TAS
2877,Boona Mount,-33.09,147.15,NSW
2877,Condobolin,-33.09,147.15,NSW
2877,Derriwong,-33.09,147.15,NSW
2877,Eremerang,-33.09,147.15,NSW
2877,Euabalong,-33.09,147.15,NSW
2877,Euabalong West,-33.09,147.15,NSW
2877,Kiacatoo,-33.09,147.15,NSW
2877,Mount Hope,-33.09,147.15,NSW
2877,Mulguthrie,-33.09,147.15,NSW
2671,Alleena,-34.11,147.14,NSW
2671,Back Creek,-34.11,147.14,NSW
2671,Burcher,-34.11,147.14,NSW
2671,Lake Cowal,-34.11,147.14,NSW
2671,North Yalgogrin,-34.11,147.14,NSW
2671,West Wyalong,-34.11,147.14,NSW
2671,Wyalong,-34.11,147.14,NSW
3695,Charleroi,-36.3,147.14,VIC
3695,Huon,-36.3,147.14,VIC
3695,Sandy Creek,-36.3,147.14,VIC
7030,Apsley,-42.42,147.14,TAS
7030,Arthurs Lake,-42.42,147.14,TAS
7030,Bagdad,-42.42,147.14,TAS
7030,Bagdad North,-42.42,147.14,TAS
7030,Bothwell,-42.42,147.14,TAS
7030,Bridgewater,-42.42,147.14,TAS
7030,Brighton,-42.42,147.14,TAS
7030,Broadmarsh,-42.42,147.14,TAS
7030,Cramps Bay,-42.42,147.14,TAS
7030,Dromedary,-42.42,147.14,TAS
7030,Dysart,-42.42,147.14,TAS
7030,Elderslie,-42.42,147.14,TAS
7030,Flintstone,-42.42,147.14,TAS
7030,Gagebrook,-42.42,147.14,TAS
7030,Granton,-42.42,147.14,TAS
7030,Herdsmans Cove,-42.42,147.14,TAS
7030,Hermitage,-42.42,147.14,TAS
7030,Interlaken,-42.42,147.14,TAS
7030,Jericho,-42.42,147.14,TAS
7030,Kempton,-42.42,147.14,TAS
7030,Lake Sorell,-42.42,147.14,TAS
7030,Liawenee,-42.42,147.14,TAS
7030,Lower Marshes,-42.42,147.14,TAS
7030,Mangalore,-42.42,147.14,TAS
7030,Melton Mowbray,-42.42,147.14,TAS
7030,Miena,-42.42,147.14,TAS
7030,Millers Bluff,-42.42,147.14,TAS
