"","x"
"republicanism",0
"republicans",0
"republics",6.61470984411521
"repudiate",0
"repudiated",0
"repudiateddiscarded",0
"repudiation",0
"repurchase",0
"repurify",0
"reputable",0
"reputation",0
"reputed",0
"request",0
"requested",0
"requesting",0
"requests",0
"require",2.52724700286487
"required",0
"requirement",0
"requires",0
"requiring",0
"requisite",3.8073549220576
"reread",0
"rerunning",0
"rescind",0
"rescinded",0
"rescue",0
"research",0
"researcher",0
"researchers",0
"resell",0
"resemblance",0
"resembling",0
"resent",0
"reservations",0
"reserve",0
"reserved",0
"reserves",0
"reservoir",0
"reside",0
"residence",4.29278174922785
"resident",11.2294196882304
"residing",0
"residuary",0
"residue",0
"resign",0
"resignation",0
"resigned",0
"resist",4.02974734339405
"resistance",0
"resisted",0
"resisting",0
"resolute",0
"resolution",0
"resolutions",0
"resolve",0
"resolved",0
"resolves",0
"resolving",0
"resort",0
"resorting",0
"resound",0
"resource",0
"resources",5.05449400572974
"respect",0
"respectability",0
"respectable",0
"respectably",0
"respected",3.8073549220576
"respectful",0
"respectfully",0
"respecting",3.8073549220576
"respective",0
"respectively",0
"respects",0
"resplendent",0
"respond",0
"responded",0
"responding",0
"response",0
"responsibilities",0
"responsibility",0
"responsible",0
"responsibly",0
"rest",0
"rested",0
"resting",6.61470984411521
"restless",0
"restoration",3.8073549220576
"restore",6.88956968534579
"restored",0
"restores",0
"restoring",3.8073549220576
"restrain",4.61470984411521
"restrained",5.61470984411521
"restraining",0
"restraint",0
"restraints",0
"restricted",0
"restriction",5.02974734339405
"restrictions",0
"restrictionthey",0
"restructure",0
"rests",0
"result",0
"resulted",0
"resulting",0
"results",0
"resume",0
"resumed",0
"resuming",0
"resupply",0
"retain",0
"retained",0
"retaliate",0
"retaliates",0
"retarded",0
"rethink",0
"retire",6.61470984411521
"retired",0
"retirement",0
"retires",0
"retrained",0
"retraining",0
"retrains",0
"retreat",0
"retreated",0
"retreatin",0
"retreating",0
"retrenchments",0
"retribution",0
"retroactive",0
"retrograde",0
"retrospect",0
"return",0
"returned",0
"returning",0
"returns",0
"revamp",0
"reveal",0
"revealed",0
"revenge",0
"revenue",0
"revenues",0
"revere",0
"reverence",0
"reverend",0
"reverse",0
"reverses",6.61470984411521
"reversing",0
"review",0
"reviewed",0
"revisal",0
"revision",4.02974734339405
"revitalization",0
"revitalize",0
"revival",0
"revive",0
"revived",0
"reviving",0
"revolt",0
"revolution",0
"revolutionary",0
"revolutionize",0
"revolutionized",0
"revolutionthat",0
"revolutionwe",0
"reward",0
"rewarded",0
"rewarding",0
"rewards",0
"rewrite",0
"rewritten",0
"rhetoric",0
"rhetorical",0
"rhode",0
"rice",0
"rich",0
"richard",0
"riches",0
"rico",0
"rid",0
"ride",0
"rider",0
"rides",0
"ridicule",0
"ridiculing",0
"riding",0
"right",6.83127699402676
"rightabsolutely",0
"rightbut",0
"righteous",0
"rightful",0
"rightfully",0
"rightly",0
"rights",5.42206476617281
"rightthat",0
"rigidly",0
"rigorous",0
"riley",0
"rim",0
"ring",0
"rio",0
"rise",0
"rising",0
"risk",0
"risking",0
"risks",0
"rivalries",0
"rivals",0
"river",0
"rivers",0
"road",0
"roadblocks",0
"roads",0
"roamed",0
"roaming",0
"roar",0
"robbed",0
"robber",0
"robe",0
"robert",0
"robes",0
"robs",0
"rock",0
"rocks",0
"rod",0
"rodgers",0
"roger",0
"roja",0
"role",0
"roll",0
"rolled",0
"rollick",0
"ronald",0
"room",0
"rooms",0
"roosevelt",0
"root",0
"rooted",0
"roots",0
"rose",0
"rough",0
"roukema",0
"round",0
"route",0
"routinely",0
"row",0
"rows",0
"royalty",0
"rudder",0
"rufus",0
"ruin",0
"ruinous",0
"ruins",0
"rule",0
"ruled",0
"ruler",0
"rulers",0
"rules",0
"ruling",0
"rumor",0
"rumors",0
"run",0
"runaway",0
"rung",0
"running",0
"runs",0
"runway",0
"rupture",0
"rural",0
"rush",0
"rushed",0
"ruthless",0
"rutledge",0
"sabotage",0
"sacred",0
"sacrifice",0
"sacrificed",0
"sacrifices",0
"sacrificing",0
"sad",0
"saddened",0
"sadness",0
"safe",3.61470984411521
"safeguard",0
"safeguards",0
"safely",0
"safer",0
"safety",0
"sagacious",0
"sage",0
"said",1.8073549220576
"sail",0
"sailing",5.61470984411521
"sailor",0
"sailorthat",0
"saint",0
"saints",0
"sake",0
"sakes",0
"sakharov",0
"salaries",0
"salary",0
"sale",0
"salerno",0
"sales",0
"salines",0
"salt",0
"saltpetre",0
"salutary",0
"salute",0
"salvation",0
"sam",0
"sameness",0
"samewhile",0
"samuel",0
"sanction",0
"sanctioned",0
"sanctions",0
"sanctity",0
"sandhelped",0
"sands",0
"sanguine",0
"sanity",0
"sank",0
"santa",0
"sarcasm",0
"sat",0
"satellite",0
"satellites",0
"satisfaction",2.8073549220576
"satisfactions",0
"satisfactory",0
"satisfied",4.61470984411521
"satisfy",0
"saturday",0
"savage",0
"savages",0
"save",0
"saved",0
"savers",0
"saves",0
"saving",0
"savings",0
"saw",0
"saxophone",0
"say",0
"saying",0
"says",0
"sayswe",0
"scaffoldinglike",0
"scaffoldingor",0
"scale",3.8073549220576
"scandal",0
"scapegoats",0
"scarcely",0
"scarcity",0
"scars",0
"scatter",0
"scattered",0
"scene",0
"scenes",0
"scepticisms",0
"schedule",0
"scheme",0
"schemes",0
"scholars",0
"school",0
"schooling",0
"schools",0
"schoolteacher",0
"schooner",0
"schroeder",0
"schuster",0
"science",0
"scientific",0
"scientist",0
"scientists",0
"scoodiac",0
"scope",0
"score",0
"scorned",0
"scott",0
"scotts",0
"scottwhich",0
"scourge",0
"scout",0
"scouted",0
"scrap",0
"script",0
"scripture",0
"scriptures",0
"scruples",0
"scrutiny",0
"scythe",0
"scythea",0
"sdi",0
"sea",19.7566904953671
"seaga",0
"seagas",0
"seal",0
"sealed",0
"seaman",0
"seamen",0
"search",0
"seas",6.61470984411521
"season",8.0594946867881
"seasonable",0
"seasonably",0
"seasonal",0
"seasoned",0
"seasons",4.61470984411521
"seasunder",0
"seat",0
"seated",0
"seats",0
"seavessels",0
"secede",0
"secession",0
"secessionplainly",0
"second",0
"secondly",0
"seconds",0
"secret",0
"secretaries",0
"secretary",0
"sect",0
"section",0
"sectional",0
"sectionalism",0
"sections",0
"sector",0
"sectors",0
"secular",0
"secure",0
"secured",0
"secures",0
"securing",4.61470984411521
"security",1.91427012597412
"seduced",0
"see",0
"seed",0
"seeds",0
"seeing",0
"seek",0
"seeking",0
"seeks",0
"seem",0
"seemed",0
"seeming",0
"seemingly",0
"seems",0
"seen",0
"sees",0
"segment",0
"seize",0
"seizes",0
"seizing",0
"selassie",0
"seldom",0
"select",0
"selected",4.61470984411521
"selection",0
"self",0
"selfconscious",0
"selfdeceit",0
"selfdestruction",0
"selfdetermination",0
"selfdiscipline",0
"selfevident",0
"selfgovernment",0
"selfgovernmentthat",0
"selfinterest",0
"selfish",0
"selfishness",0
"selflessly",0
"selfpity",0
"selfpreservation",0
"selfreliance",0
"selfrule",0
"selfsufficient",0
"selfsustaining",0
"sell",0
"selling",0
"seminaries",0
"senate",3.94170730868097
"senator",0
"senatorial",0
"senators",0
"senatorseach",0
"send",2.70781924850669
"sending",0
"sends",0
"seneca",0
"seneka",0
"senekas",0
"senior",0
"sense",2.0911478880582
"sensibility",0
"sensible",3.61470984411521
"sensitive",0
"sent",0
"sentence",0
"sentences",0
"sentencing",0
"sentiment",0
"sentimental",0
"sentiments",7.22941968823042
"sentinel",0
"separate",6.88956968534579
"separated",0
"separately",0
"separation",4.02974734339405
"seperate",0
"september",0
"sergeant",0
"series",0
"serious",9.46583467643373
"seriously",3.61470984411521
"seriousness",0
"servant",0
"servants",0
"serve",0
"served",0
"serves",0
"service",0
"serviceman",0
"servicemen",0
"services",3.15527822547791
"servility",6.61470984411521
"serving",0
"session",5.05449400572974
"sessions",0
"set",0
"sets",0
"setting",0
"settle",0
"settled",0
"settlement",0
"settlements",0
"settlers",0
"settles",0
"settling",0
"seven",0
"seventh",0
"seventy",0
"seventyeight",0
"seventyfour",0
"seventysix",0
"seventytwo",0
"sever",0
"several",0
"severally",0
"severe",5.61470984411521
"sexual",0
"shade",0
"shades",0
"shadow",0
"shadows",0
"shake",0
"shaken",0
"shaking",0
"shall",13.3998908818188
"shallow",0
"shallowness",0
"shame",0
"shamed",0
"shape",0
"shaped",0
"shaping",0
"share",0
"shared",0
"sharing",0
"sharpen",0
"shatter",0
"shattered",0
"shed",0
"sheep",0
"sheer",0
"sheet",0
"shelter",0
"sheltered",0
"shelters",0
"sherman",0
"shes",0
"shevardnadze",0
"shew",6.61470984411521
"shewing",6.61470984411521
"shift",0
"shifts",0
"shining",0
"ship",0
"shiploads",0
"shipping",0
"ships",0
"shirk",0
"shiver",0
"shock",0
"shocked",0
"shocking",0
"shocks",0
"shook",0
"shooting",0
"shopkeepers",0
"shore",0
"shores",0
"short",0
"shortage",0
"shortcomings",0
"shorter",0
"shortly",0
"shortsighted",0
"shot",0
"shotgun",0
"shoulder",0
"shouldering",0
"shoulders",0
"shouldnt",0
"shout",0
"shouting",0
"show",0
"showed",0
"showing",0
"shown",0
"shows",0
"shred",0
"shrewd",0
"shrines",0
"shrink",0
"shrinking",0
"shuffled",0
"shultz",0
"shut",0
"shutting",0
"shuttle",0
"siamese",0
"sick",0
"sickness",0
"side",0
"sidelines",0
"sides",0
"sidewalks",0
"sigh",0
"sight",0
"sights",0
"sign",0
"signal",0
"signally",0
"signed",0
"significance",0
"significant",0
"signifies",0
"signing",0
"signs",0
"silence",0
"silent",0
"silk",0
"silliman",0
"silly",0
"silver",0
"similar",0
"simmer",0
"simple",0
"simplified",0
"simply",0
"simultaneously",0
"sin",0
"since",0
"sincere",6.88956968534579
"sincerely",0
"sincerest",0
"sincerity",0
"singing",0
"single",0
"singled",0
"singleparent",0
"singly",0
"singular",0
"sink",0
"sinners",0
"sins",0
"sir",0
"sister",0
"sit",0
"sites",0
"sitting",0
"sittings",0
"situated",0
"situation",10.4588393764608
"situations",0
"six",0
"sixshooters",0
"sixth",0
"sixties",0
"sixtimes",0
"sixty",0
"sixtyone",0
"size",0
"skepticism",0
"sketch",0
"skies",0
"skill",10.0594946867881
"skilled",0
"skills",0
"skin",0
"skins",0
"sky",0
"skyrocketing",0
"slackened",0
"slander",0
"slandered",0
"slashed",0
"slashing",0
"slaughter",0
"slave",0
"slavecode",0
"slavedealer",0
"slavedealers",0
"slaveholder",0
"slaveholders",0
"slaveholding",0
"slavemasters",0
"slavery",0
"slaverythis",0
"slaverythose",0
"slaves",0
"slavesbeing",0
"slavetrade",0
"slavetrader",0
"slavetradethat",0
"sleep",0
"sleeves",0
"sleightofhand",0
"slight",0
"slightest",0
"slightly",0
"slip",0
"slipping",0
"sloping",0
"slots",0
"slow",0
"slowed",0
"slowly",0
"slums",0
"small",0
"smallbusiness",0
"smaller",0
"smallest",0
"smallpox",0
"smart",0
"smarter",0
"smartest",0
"smiles",0
"smith",0
"smother",0
"smuggled",0
"snaky",0
"sneaking",0
"snow",0
"snowflake",0
"sober",0
"sobriquet",0
"soby",0
"socalled",0
"social",2.70781924850669
"socialism",0
"socialist",0
"socialized",0
"socially",0
"societies",0
"society",0
"sock",0
"socking",0
"soft",0
"softly",0
"soil",0
"soiled",0
"sol",0
"solar",0
"sold",0
"soldier",0
"soldiers",0
"sole",0
"solely",4.02974734339405
"solemn",0
"solemnity",6.61470984411521
"solemnly",0
"solicitous",5.61470984411521
"solicitude",0
"solid",4.02974734339405
"solidity",0
"solitary",0
"solitude",0
"solution",0
"solutions",0
"solve",0
"solvent",0
"solving",0
"somalia",0
"somalias",0
"somalis",0
"somebody",0
"someday",0
"somehow",0
"someone",0
"someplace",0
"something",0
"sometime",0
"sometimes",0
"somewhat",0
"somewhere",0
"son",0
"sons",0
"soon",2.22239242133645
"sooner",0
"sophistical",0
"sophisticated",0
"sophistry",0
"sore",0
"sorrows",0
"sorry",0
"sort",0
"sorted",0
"sorts",0
"sought",0
"soul",0
"souldiers",0
"souls",0
"sound",0
"sounded",0
"sounds",0
"soup",0
"source",0
"sources",0
"south",0
"southeast",0
"southern",0
"southerners",0
"southhave",0
"southlet",0
"southward",0
"southwardly",0
"sovereign",4.02974734339405
"sovereigns",0
"sovereignty",0
"sovereigntyand",0
"sovereigntyotherwise",0
"sovereigntysquatted",0
"soviet",0
"soviets",0
"space",0
"spain",0
"spake",0
"spanish",0
"spare",0
"spared",0
"sparing",0
"spark",0
"sparked",0
"sparrow",0
"speak",0
"speakbefore",0
"speakcompounded",0
"speaker",0
"speakers",0
"speaking",0
"special",0
"specially",6.61470984411521
"specialty",0
"species",0
"specific",0
"specifically",0
"specifications",0
"specificlet",0
"specifics",0
"specify",0
"specifying",0
"specimens",0
"spectacle",0
"spectacles",0
"spectators",0
"specter",0
"speculating",0
"speculative",0
"sped",0
"speech",3.02974734339405
"speeches",0
"speed",0
"speedily",4.61470984411521
"speeding",0
"speedy",0
"spell",0
"spelled",0
"spells",0
"spellthe",0
"spellwith",0
"spend",0
"spenders",0
"spending",0
"spends",0
"spendthrift",0
"spent",0
"sperm",0
"sphere",0
"spin",0
"spinal",0
"spiral",0
"spirit",2.02974734339405
"spirited",0
"spirits",0
"spiritual",0
"spiritually",0
"spirituous",0
"spit",0
"spite",0
"splendid",0
"splendor",0
"splitsecond",0
"splitting",0
"spoiled",0
"spoke",0
"spoken",0
"spokesman",0
"spokesmen",0
"spoliations",6.61470984411521
"sponsor",0
"sponsored",0
"sports",0
"sportscaster",0
"spotless",0
"spouse",0
"sprang",0
"spread",0
"spreading",0
"spring",0
"springfield",0
"springs",0
"squabble",0
"squadron",0
"squadrons",0
"square",0
"squatter",0
"squeeze",0
"squeezed",0
"squeezing",0
"ssoviet",0
"stability",0
"stabilizing",0
"stable",0
"stack",0
"stacked",0
"stadium",0
"staff",0
"staffs",0
"stage",0
"stages",0
"staggering",0
"stagnant",0
"stagnation",0
"stake",0
"staked",0
"stakes",0
"stalin",0
"stalled",0
"stamp",6.61470984411521
"stamps",0
"stand",0
"standard",0
"standards",0
"standby",0
"standi",0
"standing",0
"stands",0
"stanford",0
"stanwix",0
"star",0
"stares",0
"stars",0
"start",0
"started",0
"starter",0
"starting",0
"starvation",0
"starving",0
"state",6.28126289902702
"stated",0
"statehood",0
"stately",0
"statement",0
"statements",0
"states",26.4003146294396
"statesdelaware",0
"statesdemand",0
"statesi",0
"statesif",0
"statesman",0
"statesmen",0
"statesneither",0
"statessecondly",0
"statesthen",0
"statethat",0
"statewe",0
"stating",0
"station",4.02974734339405
"stations",0
"status",0
"statute",0
"statutes",0
"staunch",0
"staunchest",0
"stay",0
"stayed",0
"staying",0
"stays",0
"ste",0
"steadfastness",0
"steadily",0
"steady",0
"steal",0
"stealth",0
"steel",0
"stem",0
"step",2.8073549220576
"stephen",0
"steppes",0
"steps",0
"stepsave",0
"stereotype",0
"sterret",0
"steve",0
"steven",0
"stew",0
"stewardship",0
"stick",0
"sticks",0
"stifle",0
"stifled",0
"still",1.61470984411521
"stilled",0
"stilledthat",0
"stimulate",0
"stimulus",0
"stipulated",0
"stipulation",0
"stipulations",0
"stir",0
"stirring",0
"stock",0
"stocked",0
"stocks",0
"stomach",0
"stones",0
"stood",0
"stop",0
"stopgap",0
"stopped",0
"stops",0
"storage",0
"store",0
"storefronts",0
"stores",0
"stories",0
"storm",0
"storms",0
"story",0
"storys",0
"stout",0
"straight",0
"strain",0
"strained",0
"strand",0
"strange",0
"strangely",0
"strangers",0
"strangled",0
"strategic",0
"strategies",0
"strategy",0
"stream",0
"streamlined",0
"streamlining",0
"streams",0
"street",0
"streets",0
"strength",2.70781924850669
"strengthen",0
"strengthened",0
"strengthening",0
"strengthens",0
"strengths",0
"strenuous",0
"stretching",0
"strict",0
"stricter",0
"strictly",0
"strife",0
"strike",0
"strikes",0
"striking",0
"string",0
"stringency",0
"stripped",0
"strive",0
"striving",0
"strong",0
"stronger",0
"strongest",0
"strongly",0
"struck",0
"structurally",0
"structure",0
"structures",0
"struggle",0
"struggled",0
"struggles",0
"struggling",0
"stuck",0
"student",0
"students",0
"studied",0
"studies",13.2294196882304
"studiously",6.61470984411521
"study",0
"studying",0
"stunned",0
"stunning",0
"style",0
"styron",0
"subcommittee",0
"subdivisions",0
"subject",2.22239242133645
"subjected",5.61470984411521
"subjectin",0
"subjects",0
"subjectthat",0
"submission",0
"submit",0
"submitted",0
"subordinate",0
"subordinating",0
"subsahara",0
"subsequent",0
"subsequently",0
"subsidiary",0
"subsidies",0
"subsidizing",0
"subsist",0
"subsisted",6.61470984411521
"subsistence",0
"substance",0
"substances",0
"substantial",0
"substantially",0
"substitute",0
"substitutes",0
"substituting",0
"subtlety",0
"suburbs",0
"subversion",0
"succeed",0
"succeeding",0
"success",0
"successes",0
"successful",0
"successfully",0
"succession",0
"successive",0
"successively",0
"successor",4.61470984411521
"successors",0
"suchandsuch",0
"sudden",4.61470984411521
"suddenly",0
"suffer",0
"sufferance",0
"suffered",0
"sufferers",0
"suffering",0
"sufferings",5.61470984411521
"sufficiency",0
"sufficient",5.61470984411521
"sufficiently",0
"suffocation",0
"suffrage",0
"sugars",0
"suggest",0
"suggested",0
"suggesting",0
"suggestion",0
"suit",0
"suitable",0
"suited",0
"suits",0
"suitweve",0
"sullen",0
"sullied",0
"sullivan",0
"sully",0
"sum",0
"summer",0
"summerbridge",0
"summers",0
"summit",0
"summon",0
"summoned",0
"summons",0
"sums",0
"sun",0
"sundered",0
"sunlit",0
"sunshine",0
"superceded",0
"superficial",0
"superfund",0
"superintendents",0
"superintending",0
"superior",0
"superiority",0
"superpower",0
"supersede",0
"supervenes",0
"supplant",0
"supplementary",0
"supplication",0
"supplications",0
"supplied",0
"suppliers",0
"supplies",0
"supply",0
"supplying",0
"support",5.91256096302145
"supported",0
"supporter",0
"supporters",0
"supporting",0
"supportive",0
"supports",0
"suppose",0
"supposed",3.29278174922785
"supposedly",0
"supposing",0
"supposition",0
"suppress",0
"suppressed",0
"suppression",0
"supremacy",0
"supreme",3.29278174922785
"surcharge",0
"sure",0
"surely",0
"surest",0
"surgeon",0
"surgery",0
"surgical",0
"surpassed",0
"surpassingly",0
"surplus",0
"surprise",0
"surpriseastounded",0
"surrender",4.61470984411521
"surrendered",0
"surrendering",6.61470984411521
"surrounded",0
"surtax",0
"surveillance",0
"surveyed",0
"surveys",0
"survivability",0
"survive",0
"survived",0
"susan",0
"susceptible",0
"suspect",0
"suspend",0
"suspended",4.61470984411521
"suspicion",0
"suspicions",13.2294196882304
"sustain",0
"sustained",0
"sustains",0
"swallowed",0
"swamp",0
"swayed",0
"swear",0
"sweat",0
"sweden",6.61470984411521
"sweep",0
"sweeping",0
"sweet",0
"swell",0
"swelling",0
"swift",0
"swiftly",0
"swimmingly",0
"swiss",0
"switch",0
"sworn",0
"syllable",0
"symbolic",0
"sympathetic",0
"sympathetically",0
"sympathies",0
"sympathised",0
"sympathisers",0
"sympathize",0
"sympathy",0
"symptoms",0
"synagogue",0
"synagogues",0
"system",6.46583467643373
"systematic",0
"systems",0
"table",0
"tables",0
"tackle",0
"tackles",0
"tackling",0
"tactic",0
"take",3.14063144951351
"taken",1.85982234195174
"takers",0
"takes",0
"taking",4.58556349845569
"talasscee",0
"tale",0
"talent",0
"talented",0
"talents",4.61470984411521
"talk",0
"talked",0
"talking",0
"talks",0
"tall",0
"taney",0
"tank",0
"tanks",0
"tanto",0
"tapped",0
"taps",0
"tarawa",0
"tardiness",0
"target",0
"targeted",0
"targets",0
"tarnish",0
"task",0
"tasks",0
"taste",0
"tasted",0
"tatters",0
"taught",0
"taunt",0
"taunted",0
"tax",0
"taxable",0
"taxation",0
"taxed",0
"taxes",0
"taxeslet",0
"taxing",0
"taxpayer",0
"taxpayers",0
"taxpaying",0
"taylor",0
"teach",0
"teacher",0
"teachers",0
"teaches",0
"teaching",0
"team",0
"teams",0
"tear",0
"tears",0
"technically",0
"technocrat",0
"technocratic",0
"technological",0
"technologies",0
"technology",0
"teddy",0
"teeming",0
"teenager",0
"teetertottering",0
"teeth",0
"television",0
"tell",0
"telling",0
"tells",0
"temerity",0
"temper",0
"temperance",0
"temperate",0
"temperature",0
"tempered",0
"temporal",0
"temporarily",0
"temporary",0
"tempore",0
"temptation",0
"temptations",0
"tempted",0
"tempts",0
"ten",0
"tend",0
"tended",0
"tendencies",0
"tendency",0
"tender",0
"tendering",0
"tending",0
"tends",0
"tennesee",0
"tennessee",0
"tenons",0
"tenor",0
"tens",0
"tension",0
"tensions",0
"tenth",0
"tents",0
"tenure",0
"term",0
"terminate",5.02974734339405
"terminated",0
"termination",0
"terms",2.61470984411521
"termsit",0
"terrel",0
"terrible",0
"terribly",0
"territorial",0
"territories",12.0892420301822
"territoriesnot",0
"territory",0
"territorythe",0
"territorythis",0
"terror",0
"terrorism",0
"terrorist",0
"terrorists",0
"terrorizes",0
"test",0
"testament",0
"testate",0
"tested",0
"testified",0
"testify",0
"testimony",0
"testing",0
"texans",0
"texas",0
"text",0
"textbook",0
"thank",0
"thankful",0
"thankfulness",0
"thanks",0
"thanksgiving",0
"thatll",0
"thats",0
"thatthe",0
"thaw",0
"theater",6.61470984411521
"theft",0
"thema",0
"theme",0
"themes",0
"themfor",0
"thence",0
"thenceforward",0
"thencould",0
"theodore",0
"theologians",0
"theory",0
"therapies",0
"thereafter",0
"thereby",0
"therefore",0
"therefrom",0
"therein",0
"therell",0
"thereof",0
"theres",0
"thereto",0
"theretofore",0
"thermometer",0
"theyd",0
"theyestablish",0
"theyll",0
"theyre",0
"theyve",0
"thick",0
"thin",0
"thing",0
"thingever",0
"things",0
"think",3.71964468390348
"thinking",0
"thinks",0
"third",0
"thirdly",0
"thirteen",0
"thirty",0
"thirtyfour",0
"thirtyone",0
"thirtysecond",0
"thirtythree",0
"thisif",0
"thither",0
"tho",0
"thomas",0
"thompson",0
"thorough",0
"thoroughly",0
"though",0
"thought",5.91256096302145
"thoughtfully",0
"thoughts",4.29278174922785
"thoughtsalas",0
"thousand",0
"thousanddollar",0
"thousands",0
"thraldom",0
"thrashed",0
"threat",0
"threaten",0
"threatened",3.61470984411521
"threatening",0
"threatens",0
"threats",0
"three",0
"threeandahalf",0
"threefourths",0
"threequarters",0
"threw",0
"thrice",0
"thrift",0
"thrifts",0
"thrilled",0
"thrive",0
"thrives",0
"thriving",0
"throat",0
"throbbings",0
"throes",0
"throttle",0
"throttled",0
"throughout",0
"throughwho",0
"throw",4.29278174922785
"throwing",0
"thrown",4.29278174922785
"thrust",0
"thunder",0
"thunders",0
"thunderstruck",0
"thursday",0
"thus",5.61470984411521
"thwarted",0
"thy",0
"ticket",0
"tide",5.61470984411521
"tie",0
"tied",0
"ties",0
"tight",0
"tightening",0
"til",0
"till",0
"tilling",0
"timber",0
"timbers",0
"time",5.46712932268649
"timed",0
"timehenry",0
"timeless",0
"timely",0
"times",0
"timid",0
"timidity",0
"timing",0
"timothy",0
"tinkering",0
"tiny",0
"tioga",0
"tip",0
"tiptop",0
"tire",0
"tired",0
"tirelessly",0
"tiring",0
"tissue",0
"tissues",0
"title",0
"titlea",0
"titleacceptance",0
"titleaddress",0
"titleannouncement",0
"titleat",0
"titlecommencement",0
"titlecooper",0
"titledeath",0
"titledebate",0
"titleeulogy",0
"titlefarewell",0
"titlefirst",0
"titlefourth",0
"titleinaugural",0
"titleinstructions",0
"titlenational",0
"titlepress",0
"titleproclamation",0
"titleproposal",0
"titleremarks",0
"titlerepublican",0
"titleresponse",0
"titlesecond",0
"titlespecial",6.61470984411521
"titletalk",0
"titlethanksgiving",0
"titlethe",0
"titlethird",0
"tobacco",0
"tobias",0
"today",0
"todays",0
"todd",0
"toe",0
"together",0
"toil",0
"token",0
"tokens",0
"told",0
"tolerance",0
"tolerant",0
"tolerate",0
"toleration",0
"tom",0
"tomb",0
"tombhis",0
"tommy",0
"tomorrow",0
"tomorrows",0
"tone",0
"tongue",0
"tongues",0
"tonight",0
"took",0
"tool",0
"tools",0
"toothless",0
"top",0
"torch",0
"torn",0
"torpedo",0
"total",0
"totalitarian",0
"totalitarianism",0
"totally",0
"touch",0
"touched",0
"touches",0
"touching",0
"tough",0
"toughen",0
"tougher",0
"toughest",0
"toured",0
"toward",4.73356466134325
"towards",0
"tower",0
"town",0
"towns",0
"township",0
"toxicwaste",0
"trace",0
"traced",0
"track",0
"tract",0
"trade",2.22239242133645
"tradeanother",0
"traded",0
"tradehow",0
"traders",0
"tradethat",0
"trading",0
"tradition",0
"traditional",0
"traditions",0
"trafficker",0
"traffickers",0
"trafficking",0
"tragedy",0
"tragic",0
"tragically",0
"trailed",0
"train",0
"trained",0
"training",0
"trains",0
"trajan",0
"tranquil",0
"tranquility",0
"tranquilized",0
"tranquillity",4.29278174922785
"transacting",0
"transaction",0
"transactions",4.61470984411521
"transcend",0
"transcendent",0
"transcending",0
"transfer",0
"transferred",0
"transform",0
"transformed",0
"transgressions",0
"transit",0
"transition",0
"transmission",0
"transmit",0
"transmitted",0
"transparent",0
"transpiring",0
"transplanted",0
"transportation",0
"transportations",6.61470984411521
"transporting",0
"trapped",0
"trash",0
"travel",0
"traveled",0
"traveler",0
"travelled",0
"travellers",0
"travelling",0
"treadat",0
"treasonable",0
"treasure",0
"treasury",0
"treat",12.0892420301822
"treated",0
"treaties",3.61470984411521
"treatment",0
"treatments",0
"treaty",2.8073549220576
"tree",0
"trembled",0
"tremendous",0
"tremors",0
"trend",0
"trends",0
"trent",0
"treptow",0
"trial",0
"trials",0
"tribe",0
"tribes",0
"tribulations",0
"tribunal",0
"tribunals",0
"tribute",0
"tricentennial",0
"tried",0
"trifled",0
"trifling",0
"trigger",0
"triggerhappy",0
"trillion",0
"trillions",0
"trip",0
"triple",0
"tripoli",0
"tripoline",0
"tripolitan",0
"trips",0
"triumph",0
"triumphed",0
"troops",3.29278174922785
"trouble",0
"troubled",0
"troubles",0
"troublesome",0
"troubling",0
"truckdrivers",0
"true",2.29278174922785
"truly",0
"truman",0
"trumbull",0
"trumpets",0
"trust",0
"trusted",0
"trusting",0
"trusts",0
"trustworthy",0
"trusty",0
"truth",0
"truthful",0
"truths",0
"try",0
"trying",3.02974734339405
"tsongas",0
"tuberculosis",0
"tubes",0
"tuesday",0
"tug",0
"tulane",0
"tumbled",0
"turkey",0
"turks",0
"turmoil",0
"turn",2.70781924850669
"turnaround",0
"turned",0
"turning",0
"turnover",0
"turns",0
"twelve",0
"twenty",0
"twentyfive",0
"twentysecond",0
"twentythird",0
"twentytwo",0
"twice",0
"twins",0
"two",4.84412953234563
"twopart",0
"twothirds",0
"twoway",0
"type",0
"types",0
"typically",0
"tyranny",0
"tyrants",0
"ultimate",0
"ultimately",0
"ultimatum",0
"umbilical",0
"umbrella",0
"unable",0
"unaccountable",0
"unaccounted",0
"unalienable",0
"unalterably",0
"unanimity",0
"unanimous",0
"unanimously",0
"unarmed",5.02974734339405
"unattended",0
"unauthorised",0
"unauthorized",0
"unavailing",0
"unavoidable",0
"unavoidably",0
"unbelieving",0
"unblocking",0
"unborn",0
"unbroken",0
"uncertain",0
"uncertainties",0
"uncertainty",0
"unclassified",0
"uncollected",0
"uncomfortable",0
"uncommon",0
"unconditional",0
"unconditionally",0
"unconstitutional",0
"uncounted",0
"undefined",0
"undemocratic",0
"undeniable",0
"undenied",0
"undercover",0
"underdog",0
"underemployment",0
"undergo",0
"underlings",0
"undermine",0
"undermined",6.61470984411521
"undermines",0
"undermining",0
"understand",0
"understandable",0
"understandably",0
"understanding",3.8073549220576
"understandings",0
"understands",0
"understood",0
"undertake",0
"undertaken",0
"undertakers",0
"undertaking",0
"undertook",0
"underway",0
"underwrite",0
"undeveloped",0
"undiminished",0
"undismayed",0
"undisputed",0
